file,K,mean_centroid_cosine,median_centroid_cosine,mean_jaccard
alignment_trained-mk_lemma_skipgram_parallel__trained-mk_lemma_skipgram_serial_K200.csv,200,0.8398971779499999,0.95826725,0.37506780449399924
alignment_trained-mk_lemma_skipgram_serial__trained-mk_lemma_skipgram_parallel_K200.csv,200,0.8398971634500001,0.958267325,0.37506780449399924
alignment_trained-mk_skipgram_serial__trained-mk_skipgram_parallel_K200.csv,200,0.8685200606500001,0.93523383,0.30017866598785126
alignment_trained-mk_lemma_skipgram_serial__trained-mk_lemma_skipgram_parallel_K400.csv,400,0.8032381838750001,0.8913643250000001,0.2944326902956615
alignment_trained-mk_skipgram_serial__trained-mk_skipgram_parallel_K400.csv,400,0.83188709995,0.8926907749999999,0.24388916466076416
alignment_trained-mk_lemma_skipgram_serial__trained-mk_lemma_skipgram_parallel_K800.csv,800,0.7970647700625,0.873561535,0.3023847203170952
alignment_trained-mk_skipgram_serial__trained-mk_skipgram_parallel_K800.csv,800,0.7846565842250002,0.8356848299999999,0.2110747108374525
alignment_trained-mk_lemma_skipgram_serial__trained-mk_lemma_skipgram_parallel_K1200.csv,1200,0.7890223231166666,0.86476865,0.30001244731171484
alignment_trained-mk_skipgram_serial__trained-mk_skipgram_parallel_K1200.csv,1200,0.7701352804833335,0.818397045,0.21722346346254065
alignment_trained-mk_lemma_skipgram_serial__trained-mk_lemma_skipgram_parallel_K2000.csv,2000,0.7883008308449999,0.861770805,0.3013351266718461
alignment_trained-mk_skipgram_serial__trained-mk_skipgram_parallel_K2000.csv,2000,0.76327711209,0.81259365,0.24913160241645857
